'object1','object2',on,holding,ecost_level0,ecost_level1,ecost_level2,ecost_level3,ecost_level4,ecost_level5,ecost_level6,ecost_level7,ecost_level8,ecost_level9
'level32','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level33','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level33','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level34','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level34','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level35','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level35','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level36','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level36','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level36','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level36','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level36','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level36','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level36','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level36','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level37','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level37','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level37','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level37','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level37','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level37','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level37','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level37','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level38','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level38','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level38','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level38','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level38','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level38','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level38','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level38','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level39','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level39','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level39','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level39','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level39','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level39','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level39','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level39','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level0','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level0','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level0','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level0','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level0','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level0','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level0','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level0','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level1','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level1','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level1','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level1','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level1','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level1','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level1','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level1','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level2','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level2','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level2','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level2','b3',0,0,0,0,0,0,0,0,0,0,0,0
